mlbId,Year,ServiceYears,ServiceDays
453264,2015,2,39
457789,2015,2,17
430001,2015,10,36
573244,2015,0,56
543942,2015,1,23
430321,2015,8,124
458913,2015,5,52
217096,2015,13,91
430631,2007,1,72
110029,2014,16,107
444874,2011,0,35
473234,2013,3,17
275700,2011,0,166
435618,2013,5,55
469686,2013,4,39
407924,2012,4,24
458691,2013,0,96
430606,2014,8,19
425859,2011,2,55
502031,2011,0,67
451192,2014,1,29
444440,2008,0,12
452293,2011,1,119
400139,2009,1,27
425769,2011,2,171
450315,2014,1,41
400095,2011,0,165
501660,2014,0,136
110184,2006,17,47
110189,2007,17,37
459932,2013,1,147
407792,2012,5,166
435042,2009,3,53
449776,2006,0,21
110236,2008,14,49
461811,2008,0,76
502249,2012,0,53
136724,2008,9,76
435180,2013,4,152
518408,2011,0,43
150449,2013,9,46
453327,2013,1,13
425628,2007,3,19
150416,2008,2,128
580016,2013,0,27
464244,2010,2,53
150393,2006,7,1
461766,2013,3,168
628326,2014,0,74
448857,2011,2,81
446003,2013,1,11
457447,2011,0,154
425548,2008,4,72
444444,2014,0,39
430956,2011,0,91
446248,2012,0,141
110383,2007,12,27
110385,2009,16,7
542897,2014,0,65
425646,2013,9,121
430632,2009,3,153
407840,2008,5,88
430657,2008,2,72
276056,2011,10,54
431158,2011,0,147
488676,2008,0,2
434633,2014,5,141
132720,2008,10,14
408306,2009,7,0
150469,2008,3,16
434605,2008,0,131
457468,2007,0,27
457821,2007,0,4
446454,2009,3,158
150148,2012,12,0
453268,2013,3,103
408036,2011,8,8
449471,2011,1,73
429662,2011,2,158
150070,2011,1,4
488683,2014,0,112
458524,2007,0,52
451572,2010,0,102
136664,2007,8,152
444864,2008,0,1
430583,2011,6,86
446382,2008,1,0
435558,2014,4,8
430654,2011,2,25
488686,2009,0,18
110683,2012,14,143
429714,2011,3,144
424726,2013,10,36
435058,2007,1,1
434590,2011,0,143
474039,2013,1,134
518444,2013,1,139
444447,2012,0,72
277417,2013,12,3
407853,2013,10,146
506988,2013,0,12
425514,2014,8,141
458679,2012,1,1
457707,2011,1,124
110840,2006,6,117
150071,2011,11,149
431143,2007,0,56
572714,2014,0,9
502102,2013,1,5
520976,2013,0,77
449110,2011,1,38
110859,2006,12,47
110870,2007,8,133
430831,2008,2,12
501994,2012,0,23
150249,2009,9,0
448753,2011,1,22
448269,2012,3,45
456589,2008,2,109
460072,2011,2,11
204020,2013,14,52
465668,2014,5,87
572718,2015,0,2
435358,2013,8,28
400140,2013,8,107
110987,2006,18,99
501852,2014,0,61
451256,2007,1,53
445202,2011,0,41
444448,2011,1,126
502195,2014,0,166
448147,2011,4,17
429715,2013,3,26
232694,2011,9,138
408213,2008,6,64
111072,2014,15,136
150398,2012,12,164
501814,2013,0,106
460267,2012,1,89
459939,2013,4,34
454533,2007,0,3
425827,2013,8,96
111188,2006,20,129
444382,2011,1,86
425818,2011,4,81
111213,2008,10,39
408052,2007,1,115
474865,2012,1,148
150185,2007,3,138
111244,2007,7,123
400268,2013,1,0
542953,2014,0,51
434664,2007,0,135
476601,2013,2,3
425468,2007,2,102
435624,2011,2,25
457581,2011,1,5
488722,2011,1,58
460284,2011,4,39
136268,2008,8,75
150396,2011,10,44
137140,2011,10,147
518489,2013,0,41
435538,2012,5,18
430674,2007,3,59
502033,2014,0,14
434560,2006,0,98
461904,2007,1,26
518493,2014,0,103
473560,2008,0,65
111492,2008,14,134
518495,2011,0,54
407777,2007,5,33
150342,2006,6,14
518500,2014,1,71
408046,2007,0,165
446395,2014,0,109
451259,2009,0,31
111548,2007,5,98
518502,2014,0,27
488740,2013,0,79
456762,2011,0,58
446135,2012,0,55
430663,2012,6,54
429731,2008,4,102
430587,2011,5,14
407833,2013,9,101
459941,2011,3,48
434438,2013,1,81
452150,2011,1,29
499107,2014,1,111
408072,2011,2,159
425860,2009,1,92
434586,2007,2,41
572744,2015,0,71
429663,2007,3,8
457566,2011,0,143
406550,2007,2,38
488751,2012,2,135
430634,2014,8,85
451132,2014,0,115
150100,2011,11,123
434638,2011,2,141
284568,2011,4,92
454537,2013,6,14
430927,2008,1,13
433657,2013,6,154
502544,2013,0,16
576788,2014,0,45
453332,2009,0,2
572751,2014,0,74
425503,2007,2,35
111838,2007,11,72
136263,2013,8,7
291565,2008,7,75
501227,2014,0,98
425555,2008,4,134
542369,2013,1,6
425507,2012,3,11
111851,2011,13,123
111867,2012,14,11
425606,2007,4,15
434118,2007,0,147
452298,2007,1,0
111904,2011,15,31
425861,2013,8,97
542999,2014,2,59
435658,2008,1,101
236155,2011,1,133
408305,2011,6,119
444453,2014,0,51
430642,2007,1,168
448165,2013,7,17
534428,2011,1,56
446398,2011,0,27
450192,2013,1,37
434482,2010,2,49
455077,2013,3,1
112020,2013,16,8
452764,2013,1,1
502165,2011,0,87
425647,2011,5,103
468528,2013,0,92
460044,2011,0,11
448276,2012,2,102
425206,2013,11,2
454998,2013,1,2
518533,2013,0,113
452080,2011,1,16
434881,2007,1,17
112087,2006,8,171
408211,2011,4,22
458210,2014,6,4
445222,2007,0,33
445001,2012,1,5
543008,2014,0,66
425489,2007,4,0
516684,2012,1,0
112116,2010,13,55
446868,2011,0,146
457850,2008,0,132
466983,2011,1,67
112128,2011,13,103
135783,2011,10,152
112131,2008,10,171
469167,2012,1,96
430592,2013,8,29
407860,2011,3,167
276336,2006,5,14
518545,2014,0,134
346795,2014,10,134
136767,2013,15,2
112223,2011,5,74
457122,2007,0,77
453889,2009,2,95
543023,2013,0,39
451629,2011,0,75
425562,2011,4,62
425508,2009,4,152
112297,2006,12,64
542585,2014,1,92
502011,2015,1,49
518558,2015,0,27
112316,2008,12,144
503483,2013,0,7
518560,2013,0,144
112388,2006,21,142
459943,2012,1,148
136725,2007,9,24
521055,2014,0,169
459334,2011,1,3
408038,2011,1,153
543031,2014,0,94
459714,2007,0,68
445193,2013,1,124
434298,2012,7,24
488787,2014,1,87
458974,2007,0,3
400125,2007,4,171
430638,2011,3,151
502125,2013,3,1
424925,2009,4,12
112559,2006,14,79
462405,2011,2,78
468429,2014,1,39
434939,2008,2,91
279782,2013,11,143
451198,2011,0,1
477237,2011,0,11
518713,2013,0,139
431157,2008,3,64
453304,2011,0,23
429985,2013,8,104
407783,2008,4,98
446207,2008,0,31
407397,2011,4,125
430683,2014,2,147
425506,2008,4,96
463645,2011,0,86
460051,2013,5,35
114739,2014,19,82
435218,2007,1,6
400158,2011,7,128
435500,2008,0,145
282594,2007,3,4
430667,2012,1,13
114789,2008,12,96
430591,2013,2,5
518725,2014,0,98
136267,2009,11,6
114849,2008,21,52
340393,2011,8,55
150474,2007,4,94
425471,2007,3,142
453232,2012,0,74
572876,2015,0,101
449172,2011,0,104
114909,2007,14,41
450855,2013,0,68
471868,2013,4,156
136460,2013,14,99
462413,2012,1,53
429440,2013,4,142
452989,2008,0,14
434619,2011,1,113
114935,2006,16,32
283166,2013,9,137
430950,2011,0,37
114971,2008,20,26
428420,2006,0,92
430905,2011,2,17
346848,2010,7,16
115017,2006,9,125
462522,2012,2,98
407797,2013,4,17
434958,2011,4,16
115094,2006,12,63
488919,2012,0,124
425867,2008,5,27
460022,2012,2,97
115135,2008,20,0
456167,2014,2,102
408212,2009,4,114
115210,2007,12,129
115216,2007,13,141
115223,2011,15,18
407825,2013,9,56
136722,2011,13,0
115229,2009,12,51
434641,2014,5,35
425768,2011,4,95
150217,2009,11,0
430686,2013,1,136
461882,2013,2,151
433591,2007,0,56
459345,2011,0,36
446624,2011,1,41
400098,2013,11,9
543266,2014,0,7
150020,2013,13,127
430668,2014,9,102
407849,2011,8,45
150134,2007,6,72
136880,2013,14,47
471897,2011,0,74
488936,2013,0,62
523648,2011,0,3
453236,2012,0,8
425631,2011,3,34
430618,2013,2,27
115399,2009,16,73
543271,2011,0,6
435219,2014,6,65
430629,2014,7,43
468962,2008,0,72
475022,2008,1,79
462102,2013,4,97
425848,2011,8,74
465705,2008,0,2
449173,2014,2,107
430593,2011,4,22
407483,2011,8,14
453954,2010,1,33
572910,2014,0,11
115608,2007,11,7
458003,2011,2,108
425547,2013,7,116
460602,2011,1,127
279566,2007,0,126
502968,2012,0,17
445177,2013,0,78
458550,2013,1,123
408310,2011,7,62
425863,2006,0,58
518782,2015,0,42
136500,2011,11,154
115732,2012,15,59
449104,2015,2,7
424805,2011,8,86
430675,2011,1,113
430913,2007,2,168
454535,2012,5,161
150382,2007,7,71
435181,2014,5,167
435038,2009,1,165
452671,2011,1,101
115817,2011,14,97
434682,2013,1,99
150089,2011,0,169
133340,2007,9,117
517060,2012,0,1
150421,2013,14,11
115832,2014,8,4
458589,2012,2,158
502609,2011,1,148
506648,2014,0,77
497807,2013,2,147
425634,2009,1,1
452105,2014,1,127
518794,2012,1,22
425542,2013,5,87
429718,2009,3,153
518799,2011,0,18
434479,2011,0,69
450527,2011,0,166
400134,2013,11,98
444865,2008,1,153
460597,2011,2,8
116034,2009,17,0
469845,2011,0,29
459440,2011,0,122
451687,2009,1,51
446132,2008,0,31
455725,2011,1,34
150137,2009,1,52
440361,2008,2,43
456662,2013,1,16
459415,2013,0,62
434885,2007,1,66
133982,2008,9,79
464341,2011,1,63
435679,2011,0,166
408311,2007,0,88
543340,2011,0,28
346873,2007,3,23
407861,2012,10,68
333492,2012,12,3
502151,2011,0,22
458250,2011,1,75
471863,2011,0,147
446560,2011,0,22
461834,2011,0,97
457820,2007,0,44
458950,2013,3,93
501986,2013,0,1
457922,2010,1,109
116380,2014,17,2
579799,2011,1,88
506432,2007,0,95
435338,2007,3,0
500872,2011,0,33
276346,2013,12,45
446928,2011,3,75
454975,2008,0,2
572947,2013,0,12
116414,2012,16,3
493127,2009,3,0
285131,2013,12,42
571804,2014,0,77
433582,2011,6,67
452259,2009,0,107
435638,2011,0,123
408312,2014,4,79
499856,2013,2,112
460580,2011,2,132
448241,2011,0,33
452232,2012,2,8
132961,2008,10,109
408057,2011,6,9
407298,2007,5,39
116539,2013,18,43
459376,2008,0,161
430590,2007,0,8
471183,2011,0,96
492706,2008,3,0
489567,2011,0,16
471107,2013,3,28
453241,2013,0,43
276376,2009,9,41
116615,2008,20,2
453531,2011,3,7
431164,2007,2,5
518852,2015,0,27
116662,2012,16,47
447761,2008,0,76
116706,2011,18,24
150218,2007,8,117
116734,2007,14,89
543377,2013,0,27
548348,2013,0,32
518865,2011,0,37
406402,2008,6,62
407784,2011,0,76
457453,2012,4,142
451500,2011,0,139
501888,2014,2,117
137002,2009,9,25
444371,2013,6,132
499877,2011,1,161
400290,2013,10,156
116974,2011,16,0
150456,2012,13,22
406773,2006,5,122
116999,2007,16,0
433898,2013,7,52
592464,2014,0,87
282878,2006,5,56
523261,2014,0,103
489020,2009,0,34
218294,2006,7,9
501993,2012,1,138
448337,2013,4,4
457779,2014,2,79
117148,2006,13,78
117157,2007,10,115
150284,2008,0,143
493131,2008,1,0
571862,2014,0,162
117244,2013,15,141
445090,2008,0,62
459423,2008,0,75
425773,2013,8,121
117276,2013,16,18
435459,2014,5,77
450260,2013,4,137
476127,2012,0,48
117327,2011,0,156
430585,2013,9,9
446333,2009,0,15
425539,2011,5,114
493133,2014,7,0
425526,2006,0,1
445933,2012,1,1
477186,2013,0,109
503351,2014,0,49
150286,2008,7,168
461836,2008,0,34
407835,2015,4,61
407798,2013,5,14
458709,2013,5,46
453181,2013,2,115
444312,2007,0,54
460252,2011,1,58
451188,2013,3,103
150178,2009,9,15
489052,2009,0,9
434181,2014,8,145
453281,2014,3,38
425656,2011,5,7
150324,2012,13,15
117601,2011,13,125
489056,2013,0,3
430680,2011,1,115
425484,2007,1,84
430658,2006,0,101
434679,2007,1,8
460092,2012,2,1
452722,2013,0,6
430930,2011,4,111
460029,2011,2,133
451650,2011,0,117
460260,2008,0,22
499926,2012,0,13
400058,2011,9,43
117758,2007,13,77
117759,2006,12,5
452121,2013,3,155
150404,2013,13,55
547939,2013,0,26
521428,2012,0,23
453184,2014,2,48
150221,2009,7,126
458676,2014,1,101
469834,2011,0,27
439664,2011,0,28
434637,2014,8,0
276530,2011,10,16
456899,2011,0,47
446209,2011,4,98
452725,2008,1,52
455751,2007,0,107
547568,2013,0,62
117842,2007,12,52
134001,2007,8,42
434180,2014,6,4
117863,2006,15,23
131702,2008,10,12
150479,2011,8,111
430946,2012,7,91
150438,2013,8,46
446641,2014,4,49
117928,2008,13,11
400076,2011,1,115
117955,2013,15,154
136780,2009,11,2
434587,2008,0,27
430161,2008,4,113
448296,2014,1,124
455113,2011,0,103
407886,2014,9,109
518961,2013,0,17
150061,2011,11,53
425843,2007,1,103
425659,2011,3,76
544371,2014,0,134
518963,2013,0,78
407193,2013,11,71
213680,2011,7,39
445928,2008,0,29
406670,2007,6,77
459425,2008,0,57
118120,2007,21,21
444127,2011,1,53
543483,2014,0,26
518972,2011,0,76
118158,2011,9,137
430904,2014,9,37
518977,2012,0,8
430574,2012,4,1
429720,2013,5,35
453186,2012,0,165
400008,2007,2,117
430961,2012,0,154
476011,2011,1,55
518980,2011,0,34
425899,2008,0,129
490008,2009,0,17
446373,2011,1,27
501697,2012,0,105
461791,2013,7,75
543488,2014,0,88
457812,2011,0,91
502029,2013,0,134
543493,2013,0,33
453974,2013,4,36
429708,2011,3,107
150122,2011,10,122
501687,2013,1,43
469690,2013,1,71
543495,2014,0,128
455605,2013,1,36
465593,2008,1,8
450852,2013,3,158
451075,2014,0,49
494686,2012,1,73
458155,2013,1,78
446208,2012,0,116
501954,2011,0,63
118377,2007,15,26
134002,2006,8,17
463017,2013,0,134
457826,2007,1,7
518991,2014,2,18
469097,2011,0,56
462940,2007,0,125
458628,2013,2,54
455949,2011,2,142
450545,2011,1,156
467683,2011,0,85
425686,2011,9,0
430565,2008,4,111
493137,2013,6,39
150439,2008,8,104
543503,2012,0,8
461315,2012,0,39
493337,2013,0,77
446474,2011,0,118
434582,2007,0,127
455750,2007,0,73
434680,2007,1,165
449072,2013,5,27
501873,2011,0,86
425528,2011,5,111
453454,2012,2,1
519003,2014,0,99
455970,2008,0,4
425747,2011,8,134
346871,2012,10,2
476036,2013,0,136
133321,2011,12,129
542289,2014,0,34
429981,2008,1,44
430101,2011,5,73
150188,2011,12,46
132241,2007,0,167
433578,2011,6,44
466918,2013,5,144
451135,2011,0,96
430573,2008,1,135
400120,2008,2,77
112736,2011,14,37
502161,2013,1,12
459403,2008,0,161
543059,2012,0,16
430884,2014,10,39
450864,2011,0,55
457751,2012,0,41
150317,2008,6,124
425853,2008,5,29
518582,2014,0,15
453273,2011,0,89
460067,2013,3,45
425510,2007,0,37
407297,2012,9,88
458501,2013,2,44
462480,2013,1,54
518586,2014,1,74
488811,2014,1,158
453298,2011,1,69
543079,2014,0,12
400091,2011,5,103
430664,2011,0,139
457935,2013,2,15
113028,2011,16,51
543083,2013,1,61
452656,2008,0,27
571602,2014,0,5
488819,2012,0,81
452238,2011,0,75
150277,2011,10,13
457440,2007,0,58
448842,2011,0,126
451773,2013,1,51
545001,2014,0,148
473265,2014,0,31
501529,2014,0,81
501745,2013,0,126
501551,2013,0,31
491688,2011,1,37
503438,2011,0,16
434668,2009,3,133
434668,2008,2,133
434668,2007,1,133
434668,2006,1,19
113232,2008,14,2
445984,2008,0,17
113240,2008,10,97
451585,2012,1,91
133225,2013,15,63
458239,2008,0,52
572810,2014,0,27
451546,2007,0,54
136660,2013,13,61
113296,2011,11,21
457733,2011,4,69
453301,2012,0,111
455088,2013,4,51
539438,2013,1,161
435080,2011,0,124
469810,2014,0,68
501726,2013,0,19
429841,2013,8,136
433697,2008,0,32
447736,2013,3,133
505447,2012,0,54
442707,2011,1,82
457422,2011,1,7
434338,2007,0,114
430837,2007,3,56
501920,2011,0,38
543108,2014,3,139
459438,2011,0,34
425785,2013,8,27
430617,2007,2,102
503569,2014,1,101
451767,2011,1,1
453228,2013,1,163
136734,2013,14,113
425491,2014,9,12
445153,2014,2,44
453303,2012,2,94
275933,2014,12,121
400181,2011,4,87
136770,2011,13,2
407113,2010,7,51
346855,2011,5,25
434659,2007,2,74
452668,2008,1,83
430597,2011,3,14
408219,2008,2,144
455167,2013,3,11
276055,2014,13,74
572827,2013,0,71
458061,2008,0,113
470516,2011,0,76
239795,2013,8,164
429716,2007,0,139
113660,2007,13,0
543125,2013,0,12
113679,2008,12,84
113702,2007,14,117
284566,2007,7,125
275930,2009,9,0
453580,2011,0,39
113744,2009,15,27
455091,2011,0,13
134003,2012,9,81
455092,2014,4,46
434660,2011,0,148
407885,2014,12,136
518655,2013,0,167
458587,2011,0,22
113833,2008,14,59
113845,2007,9,98
407795,2007,0,96
446264,2012,0,164
543136,2013,1,29
113889,2008,12,77
467850,2013,1,152
407905,2006,1,91
465065,2011,1,17
113898,2009,12,4
449145,2011,0,46
452783,2011,1,128
458000,2011,0,67
276361,2011,8,84
458701,2013,0,62
113961,2008,9,88
425466,2011,3,0
454994,2007,1,65
458252,2014,0,12
150035,2013,14,89
456544,2014,0,38
543148,2014,1,107
456387,2011,1,135
440351,2011,0,77
408230,2013,8,118
150268,2011,10,31
137001,2006,7,162
435222,2011,2,159
543155,2013,0,167
451628,2014,2,22
408210,2012,9,145
150153,2013,4,31
471896,2013,0,106
452225,2007,0,54
457567,2011,1,138
435520,2012,5,79
420864,2011,6,25
114260,2008,14,17
150319,2006,5,3
521655,2013,0,55
430917,2013,5,53
452096,2011,0,127
543174,2014,0,32
444844,2014,2,82
460257,2011,0,31
450204,2013,5,114
407911,2013,9,53
464433,2014,3,147
212297,2006,19,95
211041,2011,10,133
455095,2011,0,17
150472,2008,5,14
474384,2014,1,81
448287,2011,1,16
464254,2007,0,88
150118,2012,10,8
493120,2012,4,84
445246,2011,3,1
150269,2007,7,127
279577,2014,15,0
451257,2008,1,138
471803,2011,0,54
150378,2007,7,119
451482,2011,3,27
451595,2011,2,11
451143,2013,3,59
466339,2011,0,31
457483,2008,0,16
451600,2013,1,31
150119,2013,12,144
460648,2007,0,28
607162,2014,1,19
114596,2008,12,3
421104,2007,1,62
543054,2016,2,113
571584,2016,1,42
605194,2016,0,26
425840,2016,7,41
543056,2016,0,149
592230,2016,0,99
518577,2016,3,168
446359,2016,5,84
572788,2016,0,146
543063,2016,5,94
408307,2016,13,144
424825,2016,13,158
641490,2016,1,119
543068,2016,2,11
443558,2016,9,82
488810,2016,4,147
456501,2016,9,0
518586,2016,2,56
594792,2016,1,18
592239,2016,0,8
657205,2016,0,71
596144,2016,1,3
621311,2016,0,7
641501,2016,0,5
433579,2016,9,41
488818,2016,2,45
518595,2016,3,44
506433,2016,5,0
571602,2016,0,145
605200,2016,1,2
448801,2016,7,61
477195,2016,5,17
501981,2016,3,104
434658,2016,9,167
451584,2016,7,32
594795,2016,0,74
457477,2016,7,139
503444,2016,0,121
407822,2016,12,15
523989,2016,4,97
592254,2016,0,29
593582,2016,0,27
534737,2016,0,94
572804,2016,0,21
543094,2016,0,132
594798,2016,2,139
474443,2016,2,99
447755,2016,3,53
517414,2016,4,1
544925,2016,1,64
456121,2016,8,41
571616,2016,0,31
518614,2016,6,16
543101,2016,2,62
592261,2016,1,116
435622,2016,7,27
628333,2016,1,166
446321,2016,6,85
606965,2016,1,0
649557,2016,1,0
500765,2016,0,28
621242,2016,0,121
553869,2016,0,167
545064,2016,1,64
471822,2016,2,2
543105,2016,0,146
447736,2016,4,26
572816,2016,3,101
285079,2016,11,7
518617,2016,4,5
518618,2016,2,151
594694,2016,0,11
523848,2016,1,51
518625,2016,2,74
518626,2016,4,158
448281,2016,4,122
467094,2016,5,41
572821,2016,4,1
641531,2016,0,31
475138,2016,2,105
543118,2016,0,94
452220,2016,10,38
592273,2016,1,34
446263,2016,5,137
488846,2016,7,55
608648,2016,1,42
518633,2016,5,85
622110,2016,2,59
435043,2016,10,54
623430,2016,1,34
445197,2016,6,79
594807,2016,1,96
502481,2016,5,88
473879,2016,2,142
594809,2016,4,3
572831,2016,3,97
605218,2016,0,134
457754,2016,1,111
621107,2016,0,111
643297,2016,0,4
518649,2016,0,121
595191,2016,1,45
606273,2016,1,119
623395,2016,0,144
454560,2016,6,151
453056,2016,9,37
518653,2016,2,95
429665,2016,11,85
446264,2016,1,17
543135,2016,5,13
572362,2016,2,78
605222,2016,0,33
444876,2016,7,82
500871,2016,4,128
546276,2016,0,86
488862,2016,9,121
457787,2016,5,113
608032,2016,0,162
462136,2016,7,35
444843,2016,10,153
445968,2016,4,164
544727,2016,4,3
571656,2016,1,31
543144,2016,2,17
605226,2016,0,71
605227,2016,1,26
543148,2016,2,152
444857,2016,10,91
593140,2016,1,38
491703,2016,6,151
594815,2016,0,4
425902,2016,11,68
451661,2016,3,92
502272,2016,4,118
571666,2016,3,85
502676,2016,0,67
605232,2016,1,107
450729,2016,7,58
475247,2016,5,0
456071,2016,1,19
572309,2016,0,7
570717,2016,0,21
527038,2016,3,3
465753,2016,2,8
571670,2016,0,4
452095,2016,5,148
425856,2016,10,45
543169,2016,1,135
592314,2016,1,163
523253,2016,5,113
451594,2016,7,168
596748,2016,1,17
425796,2016,10,75
545338,2016,2,72
624428,2016,0,101
453943,2016,5,71
518692,2016,6,33
502273,2016,0,38
518693,2016,2,87
501896,2016,7,28
516910,2016,1,76
543184,2016,3,46
518700,2016,2,108
571681,2016,0,7
453539,2016,6,14
608334,2016,0,33
605242,2016,0,157
518703,2016,5,121
451596,2016,9,108
608336,2016,0,103
520471,2016,4,21
543195,2016,0,33
592325,2016,0,42
607231,2016,0,134
611177,2016,1,67
541645,2016,3,167
594824,2016,1,83
448802,2016,8,47
606424,2016,0,4
592329,2016,1,2
544725,2016,2,25
472610,2016,2,17
554340,2016,2,4
458731,2016,8,72
572863,2016,0,124
592330,2016,0,33
623439,2016,0,97
490063,2016,9,149
594828,2016,4,0
592332,2016,2,151
518715,2016,3,136
518716,2016,5,108
544993,2016,1,124
571697,2016,3,71
502226,2016,5,103
593334,2016,0,34
542674,2016,2,79
543213,2016,3,31
502043,2016,3,56
571704,2016,2,113
543216,2016,4,28
502261,2016,2,133
543219,2016,1,54
460269,2016,4,163
608337,2016,0,39
643325,2016,0,43
571710,2016,1,69
607192,2016,0,66
606983,2016,0,51
643327,2016,0,142
592340,2016,1,126
595963,2016,1,0
592341,2016,0,101
572365,2016,2,106
502671,2016,5,59
543228,2016,4,83
460576,2016,9,141
491646,2016,5,63
594835,2016,0,43
408236,2016,11,108
592346,2016,0,78
471865,2016,8,59
570481,2016,0,53
461829,2016,7,162
503556,2016,4,133
456068,2016,5,84
605894,2016,0,127
571718,2016,0,44
580792,2016,0,16
460086,2016,9,92
543829,2016,4,154
605253,2016,0,129
452733,2016,9,6
543238,2016,2,125
488912,2016,2,154
594838,2016,2,85
641627,2016,0,145
594840,2016,0,145
543242,2016,1,11
518735,2016,4,115
434158,2016,11,77
492802,2016,0,37
608665,2016,2,14
592351,2016,1,62
543243,2016,3,61
643338,2016,0,79
502205,2016,1,137
572888,2016,2,75
572889,2016,0,114
502381,2016,8,0
544369,2016,3,159
425844,2016,12,57
545341,2016,2,48
456167,2016,4,34
276351,2016,10,16
518748,2016,3,17
543257,2016,2,6
607229,2016,0,42
515052,2016,0,54
500610,2016,1,63
457915,2016,3,18
448855,2016,1,5
648717,2016,1,98
594027,2016,0,4
543261,2016,0,38
493329,2016,0,43
594311,2016,0,36
429711,2016,9,11
446386,2016,4,66
576397,2016,3,164
534910,2016,1,15
571735,2016,1,168
595235,2016,0,34
488936,2016,0,62
430935,2016,10,143
571740,2016,3,28
285078,2016,9,144
434628,2016,9,153
543272,2016,3,92
452672,2016,8,77
571745,2016,0,47
593700,2016,0,38
457918,2016,8,47
543278,2016,2,37
429666,2016,11,164
547180,2016,4,159
449173,2016,3,27
518771,2016,1,117
501789,2016,3,102
543281,2016,5,33
457448,2016,8,83
643354,2016,0,8
518774,2016,4,72
501822,2016,3,146
643355,2016,0,65
571757,2016,0,15
452104,2016,8,123
592387,2016,0,8
571760,2016,1,15
